2018-01-23 09:00:00,52,52,52,dark smog
2018-01-23 12:00:00,54,54,54,smoky
2018-01-23 15:00:00,60,60,60,fire rain
2018-01-23 18:00:00,53,53,53,warm breeze
2018-01-23 21:00:00,50,50,50,warm breeze
2018-01-24 00:00:00,45,45,45,clear sky
2018-01-24 03:00:00,40,40,40,clear sky
2018-01-24 06:00:00,47,47,47,heavy fire
2018-01-24 09:00:00,52,52,52,sunny
2018-01-24 12:00:00,58,58,58,ring melting hot
2018-01-24 15:00:00,63,63,63,ring melting hot
2018-01-24 18:00:00,61,61,61,bbq
2018-01-24 21:00:00,56,56,56,bbq
2018-01-25 00:00:00,49,49,49,warm breeze
2018-01-25 03:00:00,41,41,41,dark smog
2018-01-25 06:00:00,42,42,42,sweaty
2018-01-25 09:00:00,48,48,48,sweaty
2018-01-25 12:00:00,50,50,50,sweaty
2018-01-25 15:00:00,54,54,54,sunny
2018-01-25 18:00:00,47,47,47,sunny
2018-01-25 21:00:00,43,43,43,fire rain
